"当设置了 use_print_traces 时打印处理的异常详细信息","Print handled exception details when use_print_traces is set"
"禁用全局烘焙","Disable Global Baked"
"如果全局烘焙处于开启状态，则禁用此通道的烘焙图像","Disable baked image for this channel if global baked is on"
"使用烘焙图像","Use Baked Image"
"对这个通道使用烘焙图像","Use baked image for this channel"
"启用位移设置。仅适用于 Cycles 或 Eevee Next","Enable displacement setup. Only works with Cycles or Eevee Next"
"细分标准类型","Subdivision Standard Type"
"使用自适应细分","Use Adaptive Subdivision"
"使用自适应细分（仅适用于 Cycles）","Use Adaptive Subdivision (only works on Cycles)"
"最大多边形上的细分","Subdiv On Max Polygons"
"启用位移设置时的最大多边形数（以千为单位）","Max Polygons (in thousand) when displacement setup is on"
"级别上的细分","Subdiv On Level"
"位移设置开启时的细分级别","Subdivision level when displacement setup is on"
"细分偏离级别","Subdiv Off Level"
"位移设置关闭时的细分级别","Subdivision level when displacement setup is off"
"细分曲面调整","Subdiv Tweak"
"调整置换高度","Tweak displacement height"
"高度调整","Height Tweak"
"乘以高度值","Multiply height value"
"平滑法线调整","Smooth Normal Tweak"
"调整平滑法线","Tweak smooth normal"
"调整平滑法线值","Tweak smooth normal value"
"仅使用子表面修改器","Use Subsurf Modifier Only"
"忽略多分辨率并专门使用子表面修改器（如果您已经将多分辨率烘焙到图层中则很有用）","Ignore Multires and use subsurf modifier exclusively (useful if you already baked the multires to layer)"
"不稳定的保存标志","Unstable Save Flag"
"标记以检查节点是否使用不稳定（Alpha/Beta）版本保存","Flag to check if the node saved using unstable (Alpha/Beta) version"
"活跃渠道指数","Active Channel Index"
"活动通道索引","Active channel index"
"活动层索引","Active Layer Index"
"活动层索引","Active layer index"
"启用图层预览模式","Enable Layer Preview Mode"
"启用图层预览模式","Enable layer preview mode"
"启用蒙版预览模式","Enable Mask Preview Mode"
"启用蒙版预览模式","Enable mask preview mode"
"图层预览模式类型","Layer Preview Mode Type"
"图层预览模式类型","Layer preview mode type"
"使用烘焙通道而不是层通道","Use baked channels rather than layer channels"
"启用外部烘焙","Enable Baked Outside"
"在主节点之外创建烘焙纹理节点\n（可用于将材质导出到其他应用程序）","Create baked texture nodes outside of main node\n(Can be useful for exporting material to other application)"
"使背面法线始终朝上","Make backface normal always up"
"确保法线即使在背面也将朝向相机\n（需要启用平滑凹凸的法线通道才能启用此功能）","Make sure normal will face toward camera even at backface\n(Need Normal channel with smooth bump on to enable this feature)"
"启用图层 Alpha 查看器模式","Enable Layer Alpha Viewer Mode"
"启用图层 alpha 查看器模式","Enable layer alpha viewer mode"
"禁用快速切换","Disable Quick Toggle"
"禁用快速切换以提高着色器性能","Disable quick toggle to improve shader performance"
"性能模式","Performance Mode"
"性能模式使此插件适用于各种情况","Performance mode to make this addon useful for various cases"
"为 Blender 2.80+ Cycles 启用切线符号 VCol Hacks","Enable Tangent Sign VCol Hacks for Blender 2.80+ Cycles"
"需要切线符号顶点颜色来确保 Blender 2.8 Cycles 法线和视差正常工作。\n（这是因为 Blender 2.8 法线贴图节点的行为与 Blender 2.7 不同）","Tangent sign vertex color needed to make sure Blender 2.8 Cycles normal and parallax works.\n(This is because Blender 2.8 normal map node has different behavior than Blender 2.7)"
"___临时__","___TEMP__"
"转移","Transferz"
"使用过渡凸点（这会影响其他渠道）","Use transition bump (This will affect other channels)"
"显示过渡凸起","Show Transition Bump"
"使用过渡坡道（如果其他通道上启用了过渡坡道，则效果最佳）","Use transition ramp (Works best if there's transition bump enabled on other channel)"
"显示过渡坡道","Show Transition Ramp"
"使用过渡 AO（仅在其他通道上启用了过渡碰撞时才有效）","Use transition AO (Only works if there's transition bump enabled on other channel)"
"显示过渡 AO","Show Transition AO"
"移除过渡效果","Remove transition Effect"
"隐藏过渡效果","Hide Transition Effect"
"重新填充 UDIM 瓷砖","Refill UDIM Tiles"
"根据所有图层和蒙版的 UV 重新填充它们使用的所有 UDIM 图块","Refill all UDIM tiles used by all layers and masks based on their UV"
"~UDIM 地图集","~UDIM Atlas"
"新的 UDIM Atlas 分段测试","New UDIM Atlas Segment Test"
"新的 UDIM Atlas 细分市场测试","New UDIM Atlas segment test"
"刷新 UDIM 图集偏移","Refresh UDIM Atlas Offset"
"根据当前 UV 岛刷新 UDIM Atlas 偏移","Refresh UDIM Atlas offset based on current UV islands"
"UV贴图","UVMap"
"删除 UDIM Atlas 片段","Remove UDIM Atlas Segment"
"删除 UDIM Atlas 片段","Remove UDIM Atlas segment"
"段索引","Segment Index"
"UDIM Atlas 细分指数","UDIM Atlas Segment Index"
"将非平铺图像转换为平铺图像，反之亦然","Convert non tiled image to tiled image and vice versa"
"转换图像平铺","Convert Image Tiled"
"UDIM 图集","UDIM Atlas"
"UDIM Atlas 分段名称","Name of UDIM Atlas Segments"
"UDIM Atlas 的名称","Name of UDIM Atlas"
"对象列表：","List of Objects:"
"尝试重新选择顶点","Try to Reselect Vertices"
"重新烘焙","Rebake"
"类型：","Type: "
"瓷砖第十：","Tile X: "
"瓷砖 Y：","Tile Y: "
"宽度：","Width: "
"高度：","Height: "
"瓷砖编号：","Tile Numbers: "
"生成的图像设置：","Generated image settings:"
"X","X"
"是","Y"
"浮动缓冲区","Float Buffer"
"图片路径：-","Image Path: -"
"小路：","Path: "
"信息：","Info: "
"使用 Alpha：","Use Alpha:"
"Alpha 模式：","Alpha Mode:"
"翻转 Y 轴：","Flip Y:"
"扩大：","Extension:"
"投影：","Projection:"
"空间","Space"
"光照方向：","Light Direction:"
"使用上一个法线","Use Previous Normal"
"您还可以在编辑模式下编辑顶点颜色","You can also edit vertex color on edit mode"
"抵消：","Offset:"
"频率：","Frequency:"
"壁球：","Squash:"
"深度：","Depth:"
"方面：","Dimensions:"
"规格化：","Normalize:"
"染色：","Coloring:"
"特征：","Feature:"
"距离：","Distance:"
"乐队方向：","Band Direction:"
"轮廓：","Profile:"
"列表中的快捷方式：","Shortcut on list:"
"尤瑟姆","Ewsom"
"未折叠_","uncollapsed_"
"已折叠","collapsed_"
"来源：","Source:"
"反转值：","Invert Value:"
"烤","bake"
"图像：","Image: "
"做","Do "
"预览模式","Preview Mode"
"固定高度过程","Fix Height Process"
"固定高度输入","Fix Height Input"
"修复未连接的通道输出","Fix Unconnected Channel Output"
"修复未连接的 Alpha 输出","Fix Unconnected Alpha Output"
"背景：","Background:"
"基數：","Base Value:"
"基础 Alpha：","Base Alpha:"
"Α：","Alpha:"
"透明阴影：","Transparent Shadows:"
"抖动阴影（全局）：","Jittered Shadows (Global):"
"渲染方法：","Render Method:"
"混合模式：","Blend Mode:"
"阴影模式：","Shadow Mode:"
"剪辑阈值：","Clip Threshold:"
"背面模式：","Backface Mode:"
"使用夹具：","Use Clamp:"
"更平滑的凹凸：","Smoother Bump:"
"平滑凹凸：","Smooth Bump:"
"主 UV：","Main UV:"
"背面法线朝上：","Backface Normal Up:"
"正常调整：","Normal Tweak:"
"高度调整：","Height Tweak:"
"视差：","Parallax:"
"脚步：","Steps:"
"轮辋黑客：","Rim Hack:"
"主 UV：","Main UV: "
"位移设置：","Displacement Setup:"
"输入最大高度：","Input Max Height:"
"输入撞击中级：","Input Bump Midlevel:"
"最大多边形：","Max Polygons:"
"自适应（仅限 Cycles）：","Adaptive (Cycles Only):"
"全球切割：","Global Dicing:"
"仅限子表面：","Subsurf Only:"
"使用烘焙顶点颜色：","Use Baked Vertex Color:"
"烘焙到顶点颜色：","Bake To Vertex Color:"
"仅烘焙至 Alpha：","Bake to Alpha Only:"
"禁用烘焙温度","Disable Baked Temp"
"无法使用图像图集变换矢量！","Transform vector with image atlas is not possible!"
"投影混合：","Projection Blend:"
"刷新 UV","Refresh UV"
"模糊：","Blur:"
"未找到频道！","No channel found!"
"过渡阶段：","Transition Bump:"
"最大高度：","Max Height:"
"优势 1：","Edge 1:"
"优势 2：","Edge 2:"
"受影响的面罩：","Affected Masks:"
"翻动：","Flip:"
"折痕：","Crease:"
"折痕系数：","Crease Factor:"
"折痕力量：","Crease Power:"
"衰减：","Falloff:"
"衰减类型：","Falloff Type :"
"衰减因子：","Falloff Factor:"
"群组常规设置：","Group Normal Settings:"
"组常规设置","Group Normal Settings"
"写高度：","Write Height:"
"中级：","Midlevel:"
"平滑乘数：","Smooth Multiplier:"
"正常强度：","Normal Strength:"
"力量：","Strength:"
"翻转 Y/Z：","Flip Y/Z:"
"反转背面法线","Invert Backface Normal"
"过渡坡道：","Transition Ramp:"
"强度：","Intensity:"
"过渡因子：","Transition Factor:"
"过渡 AO：","Transition AO:"
"力量：","Power:"
"里面：","Inside:"
"过渡因子","Transition Factor"
"输入：","Input:"
"伽马空间：","Gamma Space:"
"没有活动频道！","No active channel!"
"抵消","Offset"
"频道","Channels"
"缺少烘焙顶点颜色！","Baked vertex color is missing!"
"修复不匹配的频道！","Fix Missmatched Channels!"
"禁用暂停更新","Disable Halt Update"
"禁用暂停重新连接","Disable Halt Reconnect"
"修复多用户","Fix Multi-User "
"修复重复的图层","Fix Duplicated Layers"
"切线符号黑客失踪！","Tangent Sign Hacks is missing!"
"刷新线性色彩空间","Refresh Linear Color Space"
"修复 EEVEE 边缘检测 AO","Fix EEVEE Edge Detect AO"
"修复活动 Vcol 不匹配！","Fix Active Vcol Mismatch!"
"填充颜​​色编号：","Fill Color ID:"
"充满","Fill"
"擦除","Erase"
"选择","Select"
"取消选择","Deselect"
"白色的","White"
"黑色的","Black"
"透明的","Transparent"
"切换橡皮擦","Toggle Eraser"
"禁用橡皮擦","Disable Eraser"
"编辑原始 UV","Edit Original UV"
"雕刻图像","Sculpt Image"
"分配","Assign"
"没有活动","No active "
"更新节点至版本","Update node to version "
"积极的：","Active: "
"图层","Layers"
"切线","Tangent"
"雕刻：","Sculpting: "
"将雕刻应用于图像","Apply Sculpt to Image"
"取消雕刻","Cancel Sculpt"
"自定义烘焙目标","Custom Bake Targets"
"统计资料","Stats"
"顶点颜色数量：","Number of Vertex Colors: "
"生成的纹理数量：","Number of Generated Textures: "
"目的","object"
"图像图集覆盖","Image Atlas Override"
"顶点颜色覆盖","Vertex Color Override"
"频道覆盖","Channel Override"
"乌库普马尔","ucupumar"
"阿萨瓦党","arsa"
"斯威夫特里克","swifterik"
"里法伊","rifai"
"森兰","morirain"
"文档：","Documentation:"
"分支：Master（2.79）","Branch: Master (2.79)"
"分支：","Branch: "
"分支：稳定","Branch: Stable "
"更改分支","Change Branch"
"Ucupaint 已更新","Ucupaint is up to date"
"烘焙所有通道","Bake All Channels"
"重命名树","Rename Tree"
"重复材料和","Duplicate Material and "
"活动树：","Active Tree:"
"选项：","Option:"
"性能选项：","Performance Options:"
"烘焙目标菜单","Bake Target Menu"
"解压为图像","Unpack As Image"
"添加新频道","Add New Channel"
"新频道菜单","New Channel Menu"
"RGB","RGB"
"添加新图层","Add New Layer"
"新建图层菜单","New Layer Menu"
"新图片","New Image"
"打开图片","Open Image"
"打开可用图像","Open Available Image"
"打开图像至单层","Open Images to Single Layer"
"图层组","Layer Group"
"新顶点颜色","New Vertex Color"
"打开可用的顶点颜色","Open Available Vertex Color"
"纯色：","Solid Color:"
"带图像遮罩的纯色","Solid Color w/ Image Mask"
"带顶点颜色遮罩的纯色","Solid Color w/ Vertex Color Mask"
"纯色带颜色ID遮罩","Solid Color w/ Color ID Mask"
"带图像蒙版的背景","Background w/ Image Mask"
"带顶点颜色遮罩的背景","Background w/ Vertex Color Mask"
"矢量位移图像","Vector Displacement Image"
"新建复制图层","New Duplicated Layer"
"带有复制设置的新空白层","New Blank Layer with copied setup"
"生成的层：","Generated Layer:"
"砖","Brick"
"检查器","Checker"
"坡度","Gradient"
"魔法","Magic"
"马斯格雷夫","Musgrave"
"噪音","Noise"
"沃罗诺伊","Voronoi"
"海浪","Wave"
"假灯光","Fake Lighting"
"烘焙为层：","Bake as Layer:"
"尖锐度","Pointiness"
"腔体","Cavity"
"灰尘","Dust"
"油漆基底","Paint Base"
"斜面法线","Bevel Normal"
"斜面灰度","Bevel Grayscale"
"多分辨率 正常","Multires Normal"
"多分辨率位移","Multires Displacement"
"其他物体发射","Other Objects Emission"
"其他物体正常","Other Objects Normal"
"其他对象通道","Other Objects Channels"
"选定顶点","Selected Vertices"
"流动","Flow"
"烘焙图像菜单","Baked Image Menu"
"禁用烘焙图像","Disable Baked Image(s)"
"将所有烘焙图像保存至..","Save All Baked Images to.."
"删除所有烘焙图像","Delete All Baked Images"
"层特殊菜单","Layer Special Menu"
"向上合并图层","Merge Layer Up"
"向下合并层","Merge Layer Down"
"复制空白图层","Duplicate Blank Layer"
"粘贴图层","Paste Layer(s)"
"仅图层查看器","Layer Only Viewer"
"没有活动图像","No active image"
"转移活性层UV","Transfer Active Layer UV"
"传输所有图层和遮罩 UV","Transfer All Layers & Masks UV"
"调整图像大小","Resize Image"
"保存/打包全部","Save/Pack All"
"转换图像","Convert Image"
"将图像转换为菜单","Convert Image to Menu"
"转换成","Convert to "
"转换为标准图像","Convert to standard Image"
"将所有图像图集转换为标准图像","Convert All Image Atlas to standard Images"
"转换为图像图集","Convert to Image Atlas"
"将所有图像转换为图像图集","Convert All Images to Image Atlas"
"UV 特别菜单","UV Special Menu"
"转移紫外线","Transfer UV"
"修改器菜单","Modifier Menu"
"错误：上下文没有父级或修饰符！","ERROR: Context has no parent or modifier!"
"向上移动修改器","Move Modifier Up"
"向下移动修改器","Move Modifier Down"
"移除修改器","Remove Modifier"
"图层列表的快捷方式","Shortcut on layer list"
"蒙版修改器菜单","Mask Modifier Menu"
"错误：上下文没有蒙版、修改器或图层！","ERROR: Context has no mask, modifier, or layer!"
"过渡凹凸菜单","Transition Bump Menu"
"错误：上下文没有父级！","ERROR: Context has no parent!"
"移除过渡凸起","Remove Transition Bump"
"过渡坡道菜单","Transition Ramp Menu"
"解除坡道与通道强度的关联","Unlink Ramp with Channel Intensity"
"移除过渡坡道","Remove Transition Ramp"
"过渡 AO 菜单","Transition AO Menu"
"错误：上下文没有父级或层！","ERROR: Context has no parent or layer!"
"取消 AO 与通道强度的关联","Unlink AO with Channel Intensity"
"移除过渡 AO","Remove Transition AO"
"添加图层蒙版","Add Layer Mask"
"错误：上下文没有层！","ERROR: Context has no layer!"
"图像蒙版：","Image Mask:"
"顶点颜色蒙版：","Vertex Color Mask:"
"生成的蒙版：","Generated Mask:"
"烘焙蒙版：","Bake as Mask:"
"修改器蒙版之间：","Inbetween Modifier Mask:"
"图层蒙版菜单","Layer Mask Menu"
"错误：上下文没有图层或蒙版！","ERROR: Context has no layer or mask!"
"向上移动蒙版","Move Mask Up"
"向下移动蒙版","Move Mask Down"
"合并蒙版","Merge Mask Up"
"合并蒙版","Merge Mask Down"
"烘焙为图像","Bake as Image"
"移除烘焙图像","Remove Baked Image"
"移除蒙版","Remove Mask"
"添加修改器","Add Modifier"
"倒置","Invert"
"斜坡","Ramp"
"曲线","Curve"
"模糊向量","Blur Vector"
"先进的","Advanced"
"烘烤温度图像","Bake Temp Image"
"禁用烘焙临时图像","Disable Baked Temp Image"
"材质特别菜单","Material Special Menu"
"更换频道覆盖菜单","Replace Channel Override Menu"
"更换频道覆盖","Replace Channel Override"
"覆盖类型：","Override Type:"
"使用可用的顶点颜色","Use Available Vertex Color"
"使用图像覆盖：","Override Using Image:"
"使用顶点颜色覆盖：","Override Using Vertex Color:"
"频道特别菜单","Channel Special Menu"
"烘焙通道或添加通道修改器","Bake channel or add channel modifiers"
"烤","Bake "
"实验","Experimental"
"将通道烘焙至顶点颜色（批量处理所有材质）","Bake Channel to Vertex Color (Batch All Materials)"
"图层通道特殊菜单","Layer Channel Special Menu"
"向图层通道添加修改器或效果","Add modifiers or effects to layer channel"
"添加修改器（凹凸）","Add Modifier (Bump)"
"添加修改器（正常）","Add Modifier (Normal)"
"过渡效果","Transition Effects"
"过渡阶段","Transition Bump"
"过渡坡道","Transition Ramp"
"过渡 AO","Transition AO"
"额外道具","Extra Props"
"更改图层类型","Change Layer Type"
"背景","Background"
"团体","Group"
"选项：","Options:"
"烘焙目标选项","Bake Target Options"
"扩展烘焙目标选项","Expand bake target options"
"R 通道","R Channel"
"扩展烘焙目标 R 通道选项","Expand bake target R channel options"
"G 通道","G Channel"
"B通道","B Channel"
"扩展烘焙目标 B 通道选项","Expand bake target B channel options"
"频道","A Channel"
"展开烘焙目标 A 通道选项","Expand bake target A channel options"
"频道选项","Channel Options"
"扩展渠道选项","Expand channel options"
"撞","Bump"
"展开凹凸设置","Expand bump settings"
"强度","Intensity"
"展开强度设置","Expand intensity settings"
"基向量","Base Vector"
"扩展基础向量选项","Expand base vector options"
"展开过渡凹凸设置","Expand transition bump settings"
"展开过渡坡道设置","Expand transition ramp settings"
"展开过渡 AO 设置","Expand transition AO settings"
"位移细分","Displacement Subdivision"
"展开位移细分设置","Expand displacement subdivision settings"
"视差","Parallax"
"展开视差设置","Expand parallax settings"
"Alpha 通道","Channel Alpha"
"展开 alpha 设置","Expand alpha settings"
"烘焙到顶点颜色","Bake to Vertex Color"
"扩展烘焙到顶点颜色设置","Expand bake to vertex color settings"
"输入凸块","Input Bump"
"扩展输入碰撞设置","Expand input bump settings"
"平滑凹凸","Smooth Bump"
"扩展平滑凹凸设置","Expand smooth bump settings"
"输入","Input"
"扩展输入设置","Expand input settings"
"渠道来源","Channel Source"
"展开频道源设置","Expand channel source settings"
"通道法线源","Channel Normal Source"
"展开频道正常源设置","Expand channel normal source settings"
"遮罩通道选项","Mask Channel Options"
"展开蒙版通道选项","Expand mask channel options"
"蒙版选项","Mask Options"
"扩展掩码选项","Expand mask options"
"遮罩通道","Mask Channel"
"扩展蒙版通道","Expand mask channels"
"蒙版源","Mask Source"
"展开掩码源选项","Expand mask source options"
"蒙版向量","Mask Vector"
"扩展蒙版矢量选项","Expand mask vector options"
"图层选项","Layer Options"
"展开图层选项","Expand layer options"
"图层矢量","Layer Vector"
"展开图层矢量选项","Expand layer vector options"
"面具","Masks"
"展开全部遮罩","Expand all masks"
"图层源","Layer Source"
"展开图层源选项","Expand layer source options"
"层通道","Layer Channels"
"展开图层通道","Expand layer channels"
"活动对象","Active Object"
"显示活动对象选项","Show active object options"
"材料","Materials"
"显示材料清单","Show material lists"
"显示频道列表","Show channel lists"
"显示图层列表","Show layer lists"
"显示自定义烘焙目标列表","Show custom bake target lists"
"显示节点统计信息","Show node stats"
"支持","Support"
"表示支持","Show support"
"显示频道切换","Show Channel Toggle"
"显示图层通道切换","Show layer channels toggle"
"展开所有蒙版通道","Expand all mask channels"
"禁用变换 UV 自动更新","Disable Transformed UV Auto Update"
"UV赢了","UV won"
"将图像设为单个用户","Make Images Single User"
"将重复的图像层设为单个用户","Make duplicated image layers single user"
"调用区域获胜","INVOKE_REGION_WIN"
"设置活动顶点颜色","Set Active Vertex Color"
"设置活动顶点颜色","Set active vertex color"
"切换橡皮擦画笔","Toggle Eraser Brush"
"切换橡皮擦画笔","Toggle eraser brush"
"根据顶点颜色选择面","Select Faces based on Vertex Color"
"根据顶点颜色选择面","Select faces based on vertex color"
"取消选择面","Deselect Faces"
"取消选择具有顶点颜色的面","Deselect faces with vertex color"
"顶点颜色使用自定义颜色填充面","Vertex Color Fill Face with Custom Color"
"使用自定义颜色的顶点颜色填充选定的多边形","Fill selected polygon with vertex color with custom color"
"顶点颜色填充","Vertex Color Fill"
"用顶点颜色填充选定的多边形","Fill selected polygon with vertex color"
"未找到顶点颜色！","No vertex color found!"
"积极的： -","Active: -"
"顶点颜色","Vertex Colors"
"填充白色","Fill with White"
"填充黑色","Fill with Black"
"填充颜​​色","Fill with Color"
"模式：","Mode:"
"顶点颜色编辑器","Vertex Color Editor"
"mesh_edit","mesh_edit"
"显示顶点颜色列表","Show Vertex Color List"
"显示顶点颜色列表","Show vertex color list"
"雕刻矢量位移图像","Sculpt Vector Displacement Image"
"雕刻矢量位移图像","Sculpt vector displacement image"
"将雕刻应用于图像","Apply sculpt to image"
"取消雕刻到图像","Cancel Sculpt to Image"
"取消雕刻到图像","Cancel sculpt to image"
"修复不匹配的 VDM UV","Fix Missmatch VDM UV"
"活动 VDM 层的 UV 与活动渲染 UV 不同，请使用此操作符进行修复","Active VDM layer has different UV than the active render UV, use this operator to fix it"